initial_test_tool,initial_test_generation_time,project,bug_id,test_id,boosting_time,coverage
ES,30,Jsoup,83,2,60,35.2
ES,30,Jsoup,83,3,60,36.31
ES,30,Jsoup,83,4,60,35.01
ES,30,Jsoup,84,0,60,87.5
ES,30,Jsoup,84,1,60,96.88
ES,30,Jsoup,84,2,60,93.75
ES,30,Jsoup,84,3,60,96.88
ES,30,Jsoup,84,4,60,90.62
ES,30,Jsoup,85,0,60,84.0
ES,30,Jsoup,85,1,60,88.0
ES,30,Jsoup,85,2,60,88.0
ES,30,Jsoup,85,3,60,82.0
ES,30,Jsoup,85,4,60,88.0
ES,30,Jsoup,86,0,60,100.0
ES,30,Jsoup,86,1,60,100.0
ES,30,Jsoup,86,2,60,100.0
ES,30,Jsoup,86,3,60,100.0
ES,30,Jsoup,86,4,60,100.0
ES,30,Jsoup,87,0,60,0.0
ES,30,Jsoup,87,1,60,0.0
ES,30,Jsoup,87,2,60,0.0
ES,30,Jsoup,87,3,60,0.0
ES,30,Jsoup,87,4,60,0.0
ES,30,Jsoup,88,0,60,88.0
ES,30,Jsoup,88,1,60,84.0
ES,30,Jsoup,88,2,60,88.0
ES,30,Jsoup,88,3,60,86.0
ES,30,Jsoup,88,4,60,88.0
ES,30,Jsoup,89,0,60,92.0
ES,30,Jsoup,89,1,60,90.0
ES,30,Jsoup,89,2,60,86.0
ES,30,Jsoup,89,3,60,90.0
ES,30,Jsoup,89,4,60,86.0
ES,30,Jsoup,90,0,60,20.76
ES,30,Jsoup,90,1,60,39.41
ES,30,Jsoup,90,2,60,17.8
ES,30,Jsoup,90,3,60,21.19
ES,30,Jsoup,90,4,60,21.61
ES,30,Jsoup,91,0,60,93.43
ES,30,Jsoup,91,1,60,92.42
ES,30,Jsoup,91,2,60,95.45
ES,30,Jsoup,91,3,60,92.42
ES,30,Jsoup,91,4,60,91.92
ES,30,Jsoup,92,0,60,0.0
ES,30,Jsoup,92,1,60,0.0
ES,30,Jsoup,92,2,60,0.0
ES,30,Jsoup,92,3,60,0.0
ES,30,Jsoup,92,4,60,0.0
ES,30,Jsoup,93,0,60,16.67
ES,30,Jsoup,93,1,60,20.0
ES,30,Jsoup,93,2,60,50.0
ES,30,Jsoup,93,3,60,26.67
ES,30,Jsoup,93,4,60,16.67
ES,30,JxPath,1,0,60,37.54
ES,30,JxPath,1,1,60,39.32
ES,30,JxPath,1,2,60,37.54
ES,30,JxPath,1,3,60,38.97
ES,30,JxPath,1,4,60,38.61
ES,30,JxPath,2,0,60,75.0
ES,30,JxPath,2,1,60,68.75
ES,30,JxPath,2,2,60,62.5
ES,30,JxPath,2,3,60,75.0
ES,30,JxPath,2,4,60,50.0
ES,30,JxPath,3,0,60,79.41
ES,30,JxPath,3,1,60,82.35
ES,30,JxPath,3,2,60,82.35
ES,30,JxPath,3,3,60,82.35
ES,30,JxPath,3,4,60,79.41
ES,30,JxPath,4,0,60,41.61
ES,30,JxPath,4,1,60,42.68
ES,30,JxPath,4,2,60,41.43
ES,30,JxPath,4,3,60,40.36
ES,30,JxPath,4,4,60,41.79
ES,30,JxPath,5,0,60,72.31
ES,30,JxPath,5,1,60,75.38
ES,30,JxPath,5,2,60,70.0
ES,30,JxPath,5,3,60,83.08
ES,30,JxPath,5,4,60,66.15
ES,30,JxPath,6,0,60,90.91
ES,30,JxPath,6,1,60,90.91
ES,30,JxPath,6,2,60,89.39
ES,30,JxPath,6,3,60,90.91
ES,30,JxPath,6,4,60,75.76
ES,30,JxPath,7,0,60,52.5
ES,30,JxPath,7,1,60,52.5
ES,30,JxPath,7,2,60,82.5
ES,30,JxPath,7,3,60,52.5
ES,30,JxPath,7,4,60,52.5
ES,30,JxPath,8,0,60,47.22
ES,30,JxPath,8,1,60,88.89
ES,30,JxPath,8,2,60,47.22
ES,30,JxPath,8,3,60,47.22
ES,30,JxPath,8,4,60,47.22
ES,30,JxPath,9,0,60,76.56
ES,30,JxPath,9,1,60,79.69
ES,30,JxPath,9,2,60,68.75
ES,30,JxPath,9,3,60,73.44
ES,30,JxPath,9,4,60,73.44
ES,30,JxPath,10,0,60,47.22
ES,30,JxPath,10,1,60,47.22
ES,30,JxPath,10,2,60,47.22
ES,30,JxPath,10,3,60,47.22
ES,30,JxPath,10,4,60,47.22
ES,30,JxPath,11,0,60,24.47
ES,30,JxPath,11,1,60,51.06
ES,30,JxPath,11,2,60,65.96
ES,30,JxPath,11,3,60,63.83
ES,30,JxPath,11,4,60,48.94
ES,30,JxPath,12,0,60,62.27
ES,30,JxPath,12,1,60,62.27
ES,30,JxPath,12,2,60,57.88
ES,30,JxPath,12,3,60,60.07
ES,30,JxPath,12,4,60,64.47
ES,30,JxPath,13,0,60,54.92
ES,30,JxPath,13,1,60,61.27
ES,30,JxPath,13,2,60,56.19
ES,30,JxPath,13,3,60,61.27
ES,30,JxPath,13,4,60,51.75
ES,30,JxPath,14,0,60,64.29
ES,30,JxPath,14,1,60,64.29
ES,30,JxPath,14,2,60,54.46
ES,30,JxPath,14,3,60,58.04
ES,30,JxPath,14,4,60,45.98
ES,30,JxPath,15,0,60,100.0
ES,30,JxPath,15,1,60,100.0
ES,30,JxPath,15,2,60,100.0
ES,30,JxPath,15,3,60,100.0
ES,30,JxPath,15,4,60,100.0
ES,30,JxPath,16,0,60,41.95
ES,30,JxPath,16,1,60,49.32
ES,30,JxPath,16,2,60,41.1
ES,30,JxPath,16,3,60,44.35
ES,30,JxPath,16,4,60,47.43
ES,30,JxPath,17,0,60,27.91
ES,30,JxPath,17,1,60,45.35
ES,30,JxPath,17,2,60,25.58
ES,30,JxPath,17,3,60,43.02
ES,30,JxPath,17,4,60,44.19
ES,30,JxPath,18,0,60,100.0
ES,30,JxPath,18,1,60,90.0
ES,30,JxPath,18,2,60,100.0
ES,30,JxPath,18,3,60,90.0
ES,30,JxPath,18,4,60,90.0
ES,30,JxPath,19,0,60,39.27
ES,30,JxPath,19,1,60,37.17
ES,30,JxPath,19,2,60,37.17
ES,30,JxPath,19,3,60,41.36
ES,30,JxPath,19,4,60,38.39
ES,30,JxPath,20,0,60,42.5
ES,30,JxPath,20,1,60,42.5
ES,30,JxPath,20,2,60,42.5
ES,30,JxPath,20,3,60,42.5
ES,30,JxPath,20,4,60,42.5
ES,30,JxPath,21,0,60,59.26
ES,30,JxPath,21,1,60,59.26
ES,30,JxPath,21,2,60,46.3
ES,30,JxPath,21,3,60,59.26
ES,30,JxPath,21,4,60,61.11
ES,30,JxPath,22,0,60,58.33
ES,30,JxPath,22,1,60,64.13
ES,30,JxPath,22,2,60,66.3
ES,30,JxPath,22,3,60,61.96
ES,30,JxPath,22,4,60,61.96
ES,30,Lang,1,0,60,81.71
ES,30,Lang,1,1,60,87.43
ES,30,Lang,1,2,60,84.0
ES,30,Lang,1,3,60,85.43
ES,30,Lang,1,4,60,85.43
ES,30,Lang,3,0,60,81.66
ES,30,Lang,3,1,60,84.91
ES,30,Lang,3,2,60,84.02
ES,30,Lang,3,3,60,84.02
ES,30,Lang,3,4,60,83.73
ES,30,Lang,4,0,60,100.0
ES,30,Lang,4,1,60,100.0
ES,30,Lang,4,2,60,100.0
ES,30,Lang,4,3,60,100.0
ES,30,Lang,4,4,60,100.0
ES,30,Lang,5,0,60,91.43
ES,30,Lang,5,1,60,91.43
ES,30,Lang,5,2,60,77.14
ES,30,Lang,5,3,60,80.0
ES,30,Lang,5,4,60,77.14
ES,30,Lang,6,0,60,100.0
ES,30,Lang,6,1,60,100.0
ES,30,Lang,6,2,60,100.0
ES,30,Lang,6,3,60,100.0
ES,30,Lang,6,4,60,100.0
ES,30,Lang,7,0,60,87.16
ES,30,Lang,7,1,60,83.88
ES,30,Lang,7,2,60,84.43
ES,30,Lang,7,3,60,90.16
ES,30,Lang,7,4,60,84.97
ES,30,Lang,8,0,60,76.67
ES,30,Lang,8,1,60,76.0
ES,30,Lang,8,2,60,65.33
ES,30,Lang,8,3,60,80.67
ES,30,Lang,8,4,60,72.0
ES,30,Lang,9,0,60,80.0
ES,30,Lang,9,1,60,69.6
ES,30,Lang,9,2,60,73.6
ES,30,Lang,9,3,60,75.2
ES,30,Lang,9,4,60,79.2
ES,30,Lang,10,0,60,83.74
ES,30,Lang,10,1,60,79.67
ES,30,Lang,10,2,60,79.67
ES,30,Lang,10,3,60,78.05
ES,30,Lang,10,4,60,76.42
ES,30,Lang,11,0,60,100.0
ES,30,Lang,11,1,60,98.21
ES,30,Lang,11,2,60,98.21
ES,30,Lang,11,3,60,100.0
ES,30,Lang,11,4,60,98.21
ES,30,Lang,12,0,60,100.0
ES,30,Lang,12,1,60,100.0
ES,30,Lang,12,2,60,100.0
ES,30,Lang,12,3,60,98.15
ES,30,Lang,12,4,60,98.15
ES,30,Lang,13,0,60,81.25
ES,30,Lang,13,1,60,68.75
ES,30,Lang,13,2,60,68.75
ES,30,Lang,13,3,60,75.0
ES,30,Lang,13,4,60,81.25
ES,30,Lang,14,0,60,89.78
ES,30,Lang,14,1,60,91.0
ES,30,Lang,14,2,60,88.03
ES,30,Lang,14,3,60,88.65
ES,30,Lang,14,4,60,89.52
ES,30,Lang,15,0,60,35.46
ES,30,Lang,15,1,60,40.78
ES,30,Lang,15,2,60,39.72
ES,30,Lang,15,3,60,41.13
ES,30,Lang,15,4,60,39.72
ES,30,Lang,16,0,60,86.46
ES,30,Lang,16,1,60,86.19
ES,30,Lang,16,2,60,87.02
ES,30,Lang,16,3,60,88.4
ES,30,Lang,16,4,60,83.98
ES,30,Lang,17,0,60,100.0
ES,30,Lang,17,1,60,100.0
ES,30,Lang,17,2,60,100.0
ES,30,Lang,17,3,60,100.0
ES,30,Lang,17,4,60,100.0
ES,30,Lang,18,0,60,84.67
ES,30,Lang,18,1,60,87.33
ES,30,Lang,18,2,60,82.0
ES,30,Lang,18,3,60,85.33
ES,30,Lang,18,4,60,83.33
ES,30,Lang,19,0,60,2.63
ES,30,Lang,19,1,60,55.26
ES,30,Lang,19,2,60,55.26
ES,30,Lang,19,3,60,13.16
ES,30,Lang,19,4,60,13.16
ES,30,Lang,20,0,60,89.0
ES,30,Lang,20,1,60,90.66
ES,30,Lang,20,2,60,89.0
ES,30,Lang,20,3,60,89.96
ES,30,Lang,20,4,60,89.52
ES,30,Lang,21,0,60,95.87
ES,30,Lang,21,1,60,94.95
ES,30,Lang,21,2,60,95.87
ES,30,Lang,21,3,60,97.25
ES,30,Lang,21,4,60,95.41
ES,30,Lang,22,0,60,89.29
ES,30,Lang,22,1,60,91.33
ES,30,Lang,22,2,60,92.35
ES,30,Lang,22,3,60,89.8
ES,30,Lang,22,4,60,91.33
ES,30,Lang,23,0,60,40.54
ES,30,Lang,23,1,60,33.33
ES,30,Lang,23,2,60,39.64
ES,30,Lang,23,3,60,36.94
ES,30,Lang,23,4,60,34.23
ES,30,Lang,24,0,60,83.52
ES,30,Lang,24,1,60,86.31
ES,30,Lang,24,2,60,83.52
ES,30,Lang,24,3,60,84.92
ES,30,Lang,24,4,60,84.36
ES,30,Lang,25,0,60,100.0
ES,30,Lang,25,1,60,100.0
ES,30,Lang,25,2,60,100.0
ES,30,Lang,25,3,60,100.0
ES,30,Lang,25,4,60,100.0
ES,30,Lang,26,0,60,78.51
ES,30,Lang,26,1,60,82.02
ES,30,Lang,26,2,60,80.7
ES,30,Lang,26,3,60,82.46
ES,30,Lang,26,4,60,78.95
ES,30,Lang,27,0,60,83.99
ES,30,Lang,27,1,60,84.83
ES,30,Lang,27,2,60,84.55
ES,30,Lang,27,3,60,85.67
ES,30,Lang,27,4,60,91.29
ES,30,Lang,28,0,60,68.75
ES,30,Lang,28,1,60,56.25
ES,30,Lang,28,2,60,43.75
ES,30,Lang,28,3,60,43.75
ES,30,Lang,28,4,60,18.75
ES,30,Lang,29,0,60,88.0
ES,30,Lang,29,1,60,88.0
ES,30,Lang,29,2,60,88.0
ES,30,Lang,29,3,60,88.0
ES,30,Lang,29,4,60,88.0
ES,30,Lang,30,0,60,89.14
ES,30,Lang,30,1,60,86.75
ES,30,Lang,30,2,60,90.98
ES,30,Lang,30,3,60,88.5
ES,30,Lang,30,4,60,89.97
ES,30,Lang,31,0,60,91.09
ES,30,Lang,31,1,60,92.32
ES,30,Lang,31,2,60,90.9
ES,30,Lang,31,3,60,91.85
ES,30,Lang,31,4,60,91.47
ES,30,Lang,32,0,60,79.17
ES,30,Lang,32,1,60,70.83
ES,30,Lang,32,2,60,84.38
ES,30,Lang,32,3,60,89.58
ES,30,Lang,32,4,60,78.12
ES,30,Lang,33,0,60,86.7
ES,30,Lang,33,1,60,88.53
ES,30,Lang,33,2,60,89.91
ES,30,Lang,33,3,60,84.4
ES,30,Lang,33,4,60,83.49
ES,30,Lang,34,0,60,0.0
ES,30,Lang,34,1,60,0.0
ES,30,Lang,34,2,60,0.0
ES,30,Lang,34,3,60,0.0
ES,30,Lang,34,4,60,0.0
ES,30,Lang,35,0,60,96.77
ES,30,Lang,35,1,60,98.14
ES,30,Lang,35,2,60,99.01
ES,30,Lang,35,3,60,97.15
ES,30,Lang,35,4,60,98.01
ES,30,Lang,36,0,60,83.81
ES,30,Lang,36,1,60,88.64
ES,30,Lang,36,2,60,85.23
ES,30,Lang,36,3,60,89.2
ES,30,Lang,36,4,60,83.81
ES,30,Lang,37,0,60,98.14
ES,30,Lang,37,1,60,99.26
ES,30,Lang,37,2,60,97.39
ES,30,Lang,37,3,60,98.01
ES,30,Lang,37,4,60,98.14
ES,30,Lang,38,0,60,82.89
ES,30,Lang,38,1,60,83.33
ES,30,Lang,38,2,60,80.26
ES,30,Lang,38,3,60,80.7
ES,30,Lang,38,4,60,81.14
ES,30,Lang,39,0,60,93.95
ES,30,Lang,39,1,60,92.17
ES,30,Lang,39,2,60,91.28
ES,30,Lang,39,3,60,92.86
ES,30,Lang,39,4,60,89.89
ES,30,Lang,40,0,60,95.4
ES,30,Lang,40,1,60,94.21
ES,30,Lang,40,2,60,91.41
ES,30,Lang,40,3,60,94.51
ES,30,Lang,40,4,60,93.21
ES,30,Lang,41,0,60,89.35
ES,30,Lang,41,1,60,83.33
ES,30,Lang,41,2,60,85.65
ES,30,Lang,41,3,60,86.57
ES,30,Lang,41,4,60,81.94
ES,30,Lang,42,0,60,79.41
ES,30,Lang,42,1,60,80.88
ES,30,Lang,42,2,60,69.12
ES,30,Lang,42,3,60,82.35
ES,30,Lang,42,4,60,83.82
ES,30,Lang,44,0,60,72.27
ES,30,Lang,44,1,60,78.18
ES,30,Lang,44,2,60,72.27
ES,30,Lang,44,3,60,74.55
ES,30,Lang,44,4,60,75.0
ES,30,Lang,45,0,60,99.04
ES,30,Lang,45,1,60,99.04
ES,30,Lang,45,2,60,99.04
ES,30,Lang,45,3,60,99.04
ES,30,Lang,45,4,60,99.04
ES,30,Lang,46,0,60,81.65
ES,30,Lang,46,1,60,83.49
ES,30,Lang,46,2,60,81.65
ES,30,Lang,46,3,60,84.4
ES,30,Lang,46,4,60,82.57
ES,30,Lang,47,0,60,99.19
ES,30,Lang,47,1,60,98.19
ES,30,Lang,47,2,60,98.79
ES,30,Lang,47,3,60,97.18
ES,30,Lang,47,4,60,95.97
ES,30,Lang,48,0,60,92.79
ES,30,Lang,48,1,60,93.69
ES,30,Lang,48,2,60,93.69
ES,30,Lang,48,3,60,93.69
ES,30,Lang,48,4,60,93.24
ES,30,Lang,49,0,60,93.09
ES,30,Lang,49,1,60,93.62
ES,30,Lang,49,2,60,92.02
ES,30,Lang,49,3,60,95.74
ES,30,Lang,49,4,60,94.15
ES,30,Lang,50,0,60,81.58
ES,30,Lang,50,1,60,79.39
ES,30,Lang,50,2,60,80.7
ES,30,Lang,50,3,60,81.14
ES,30,Lang,50,4,60,82.89
ES,30,Lang,51,0,60,85.38
ES,30,Lang,51,1,60,84.91
ES,30,Lang,51,2,60,84.43
ES,30,Lang,51,3,60,88.21
ES,30,Lang,51,4,60,86.32
ES,30,Lang,52,0,60,78.82
ES,30,Lang,52,1,60,80.0
ES,30,Lang,52,2,60,77.65
ES,30,Lang,52,3,60,75.29
ES,30,Lang,52,4,60,81.18
ES,30,Lang,53,0,60,96.57
ES,30,Lang,53,1,60,96.57
ES,30,Lang,53,2,60,96.0
ES,30,Lang,53,3,60,97.14
ES,30,Lang,53,4,60,96.57
ES,30,Lang,54,0,60,83.33
ES,30,Lang,54,1,60,77.27
ES,30,Lang,54,2,60,93.94
ES,30,Lang,54,3,60,77.27
ES,30,Lang,54,4,60,77.27
ES,30,Lang,55,0,60,96.43
ES,30,Lang,55,1,60,96.43
ES,30,Lang,55,2,60,96.43
ES,30,Lang,55,3,60,96.43
ES,30,Lang,55,4,60,96.43
ES,30,Lang,56,0,60,78.02
ES,30,Lang,56,1,60,75.86
ES,30,Lang,56,2,60,82.76
ES,30,Lang,56,3,60,84.48
ES,30,Lang,56,4,60,81.03
ES,30,Lang,57,0,60,95.31
ES,30,Lang,57,1,60,85.94
ES,30,Lang,57,2,60,75.0
ES,30,Lang,57,3,60,85.94
ES,30,Lang,57,4,60,92.19
ES,30,Lang,58,0,60,83.33
ES,30,Lang,58,1,60,87.62
ES,30,Lang,58,2,60,86.67
ES,30,Lang,58,3,60,85.71
ES,30,Lang,58,4,60,85.24
ES,30,Lang,59,0,60,98.28
ES,30,Lang,59,1,60,98.92
ES,30,Lang,59,2,60,97.63
ES,30,Lang,59,3,60,99.35
ES,30,Lang,59,4,60,98.92
ES,30,Lang,60,0,60,97.63
ES,30,Lang,60,1,60,98.28
ES,30,Lang,60,2,60,97.63
ES,30,Lang,60,3,60,99.35
ES,30,Lang,60,4,60,96.98
ES,30,Lang,61,0,60,99.57
ES,30,Lang,61,1,60,99.35
ES,30,Lang,61,2,60,98.28
ES,30,Lang,61,3,60,99.57
ES,30,Lang,61,4,60,99.14
ES,30,Lang,62,0,60,76.6
ES,30,Lang,62,1,60,78.72
ES,30,Lang,62,2,60,74.47
ES,30,Lang,62,3,60,71.28
ES,30,Lang,62,4,60,71.28
ES,30,Lang,63,0,60,96.24
ES,30,Lang,63,1,60,94.74
ES,30,Lang,63,2,60,94.74
ES,30,Lang,63,3,60,94.74
ES,30,Lang,63,4,60,95.49
ES,30,Lang,64,0,60,14.29
ES,30,Lang,64,1,60,14.29
ES,30,Lang,64,2,60,14.29
ES,30,Lang,64,3,60,14.29
ES,30,Lang,64,4,60,14.29
ES,30,Lang,65,0,60,97.71
ES,30,Lang,65,1,60,97.14
ES,30,Lang,65,2,60,95.43
ES,30,Lang,65,3,60,97.71
ES,30,Lang,65,4,60,97.14
ES,30,Math,1,0,60,89.0
ES,30,Math,1,1,60,95.5
ES,30,Math,1,2,60,90.0
ES,30,Math,1,3,60,92.0
ES,30,Math,1,4,60,93.0
ES,30,Math,2,0,60,100.0
ES,30,Math,2,1,60,100.0
ES,30,Math,2,2,60,100.0
ES,30,Math,2,3,60,100.0
ES,30,Math,2,4,60,100.0
ES,30,Math,3,0,60,100.0
ES,30,Math,3,1,60,99.58
ES,30,Math,3,2,60,99.15
ES,30,Math,3,3,60,99.58
ES,30,Math,3,4,60,99.15
ES,30,Math,4,0,60,97.92
ES,30,Math,4,1,60,97.92
ES,30,Math,4,2,60,100.0
ES,30,Math,4,3,60,100.0
ES,30,Math,4,4,60,100.0
ES,30,Math,5,0,60,97.06
ES,30,Math,5,1,60,98.24
ES,30,Math,5,2,60,95.29
ES,30,Math,5,3,60,97.65
ES,30,Math,5,4,60,93.53
ES,30,Math,6,0,60,0.0
ES,30,Math,6,1,60,0.0
ES,30,Math,6,2,60,0.0
ES,30,Math,6,3,60,0.0
ES,30,Math,6,4,60,0.0
ES,30,Math,7,0,60,50.0
ES,30,Math,7,1,60,44.83
ES,30,Math,7,2,60,55.17
ES,30,Math,7,3,60,56.9
ES,30,Math,7,4,60,74.14
ES,30,Math,8,0,60,95.83
ES,30,Math,8,1,60,95.83
ES,30,Math,8,2,60,95.83
ES,30,Math,8,3,60,95.83
ES,30,Math,8,4,60,95.83
ES,30,Math,9,0,60,100.0
ES,30,Math,9,1,60,100.0
ES,30,Math,9,2,60,100.0
ES,30,Math,9,3,60,100.0
ES,30,Math,9,4,60,93.75
ES,30,Math,10,0,60,55.94
ES,30,Math,10,1,60,63.64
ES,30,Math,10,2,60,75.17
ES,30,Math,10,3,60,62.94
ES,30,Math,10,4,60,54.9
ES,30,Math,11,0,60,100.0
ES,30,Math,11,1,60,100.0
ES,30,Math,11,2,60,100.0
ES,30,Math,11,3,60,100.0
ES,30,Math,11,4,60,100.0
ES,30,Math,12,0,60,100.0
ES,30,Math,12,1,60,100.0
ES,30,Math,12,2,60,100.0
ES,30,Math,12,3,60,100.0
ES,30,Math,12,4,60,100.0
ES,30,Math,13,0,60,0.0
ES,30,Math,13,1,60,0.0
ES,30,Math,13,2,60,0.0
ES,30,Math,13,3,60,0.0
ES,30,Math,13,4,60,0.0
ES,30,Math,14,0,60,62.5
ES,30,Math,14,1,60,62.5
ES,30,Math,14,2,60,56.25
ES,30,Math,14,3,60,62.5
ES,30,Math,14,4,60,56.25
ES,30,Math,15,0,60,88.97
ES,30,Math,15,1,60,87.09
ES,30,Math,15,2,60,87.47
ES,30,Math,15,3,60,91.23
ES,30,Math,15,4,60,88.97
ES,30,Math,16,0,60,87.97
ES,30,Math,16,1,60,91.23
ES,30,Math,16,2,60,86.09
ES,30,Math,16,3,60,89.97
ES,30,Math,16,4,60,85.59
ES,30,Math,17,0,60,37.6
ES,30,Math,17,1,60,37.6
ES,30,Math,17,2,60,37.6
ES,30,Math,17,3,60,37.6
ES,30,Math,17,4,60,37.6
ES,30,Math,18,0,60,0.72
ES,30,Math,18,1,60,76.09
ES,30,Math,18,2,60,0.72
ES,30,Math,18,3,60,56.52
ES,30,Math,18,4,60,70.29
ES,30,Math,19,0,60,61.96
ES,30,Math,19,1,60,72.1
ES,30,Math,19,2,60,56.52
ES,30,Math,19,3,60,0.72
ES,30,Math,19,4,60,31.16
ES,30,Math,20,0,60,0.74
ES,30,Math,20,1,60,68.01
ES,30,Math,20,2,60,60.66
ES,30,Math,20,3,60,0.74
ES,30,Math,20,4,60,0.74
ES,30,Math,21,0,60,75.0
ES,30,Math,21,1,60,100.0
ES,30,Math,21,2,60,100.0
ES,30,Math,21,3,60,100.0
ES,30,Math,21,4,60,100.0
ES,30,Math,22,0,60,100.0
ES,30,Math,22,1,60,100.0
ES,30,Math,22,2,60,100.0
ES,30,Math,22,3,60,100.0
ES,30,Math,22,4,60,100.0
ES,30,Math,23,0,60,97.3
ES,30,Math,23,1,60,93.24
ES,30,Math,23,2,60,78.38
ES,30,Math,23,3,60,91.89
ES,30,Math,23,4,60,90.54
ES,30,Math,24,0,60,94.59
ES,30,Math,24,1,60,91.89
ES,30,Math,24,2,60,94.59
ES,30,Math,24,3,60,87.84
ES,30,Math,24,4,60,98.65
ES,30,Math,25,0,60,63.33
ES,30,Math,25,1,60,63.33
ES,30,Math,25,2,60,63.33
ES,30,Math,25,3,60,93.33
ES,30,Math,25,4,60,63.33
ES,30,Math,26,0,60,96.81
ES,30,Math,26,1,60,97.87
ES,30,Math,26,3,60,97.87
ES,30,Math,26,4,60,96.81
ES,30,Math,27,0,60,96.81
ES,30,Math,27,1,60,96.81
ES,30,Math,27,2,60,96.81
ES,30,Math,27,3,60,96.81
ES,30,Math,27,4,60,97.87
ES,30,Math,28,0,60,19.23
ES,30,Math,28,1,60,19.23
ES,30,Math,28,2,60,19.23
ES,30,Math,28,3,60,19.23
ES,30,Math,28,4,60,19.23
ES,30,Math,29,0,60,92.36
ES,30,Math,29,1,60,97.22
ES,30,Math,29,2,60,95.83
ES,30,Math,29,3,60,97.92
ES,30,Math,29,4,60,99.31
ES,30,Math,30,0,60,100.0
ES,30,Math,30,1,60,100.0
ES,30,Math,30,2,60,100.0
ES,30,Math,30,3,60,100.0
ES,30,Math,30,4,60,100.0
ES,30,Math,31,0,60,0.0
ES,30,Math,31,1,60,0.0
ES,30,Math,31,2,60,0.0
ES,30,Math,31,3,60,0.0
ES,30,Math,31,4,60,0.0
ES,30,Math,32,0,60,86.59
ES,30,Math,32,1,60,85.37
ES,30,Math,32,2,60,85.37
ES,30,Math,32,3,60,84.15
ES,30,Math,32,4,60,87.8
ES,30,Math,33,0,60,98.39
ES,30,Math,33,1,60,96.77
ES,30,Math,33,2,60,95.97
ES,30,Math,33,3,60,98.39
ES,30,Math,33,4,60,96.77
ES,30,Math,34,0,60,86.36
ES,30,Math,34,1,60,81.82
ES,30,Math,34,2,60,77.27
ES,30,Math,34,3,60,81.82
ES,30,Math,34,4,60,77.27
ES,30,Math,35,0,60,100.0
ES,30,Math,35,1,60,83.33
ES,30,Math,35,2,60,100.0
ES,30,Math,35,3,60,83.33
ES,30,Math,35,4,60,83.33
ES,30,Math,36,0,60,90.62
ES,30,Math,36,1,60,90.62
ES,30,Math,36,2,60,85.42
ES,30,Math,36,3,60,86.46
ES,30,Math,36,4,60,92.71
ES,30,Math,37,0,60,98.24
ES,30,Math,37,1,60,98.82
ES,30,Math,37,2,60,97.06
ES,30,Math,37,3,60,98.82
ES,30,Math,37,4,60,97.65
ES,30,Math,38,0,60,5.29
ES,30,Math,38,1,60,0.0
ES,30,Math,38,2,60,0.0
ES,30,Math,38,3,60,5.45
ES,30,Math,38,4,60,56.73
ES,30,Math,39,0,60,96.3
ES,30,Math,39,1,60,96.3
ES,30,Math,39,2,60,62.96
ES,30,Math,39,3,60,87.04
ES,30,Math,39,4,60,81.48
ES,30,Math,40,0,60,96.97
ES,30,Math,40,1,60,98.48
ES,30,Math,40,2,60,98.48
ES,30,Math,40,3,60,98.48
ES,30,Math,40,4,60,96.97
ES,30,Math,41,0,60,86.96
ES,30,Math,41,1,60,86.96
ES,30,Math,41,2,60,86.96
ES,30,Math,41,3,60,86.96
ES,30,Math,41,4,60,86.96
ES,30,Math,42,0,60,97.58
ES,30,Math,42,1,60,94.35
ES,30,Math,42,2,60,99.19
ES,30,Math,42,3,60,97.58
ES,30,Math,42,4,60,96.77
ES,30,Math,43,0,60,100.0
ES,30,Math,43,1,60,100.0
ES,30,Math,43,2,60,100.0
ES,30,Math,43,3,60,100.0
ES,30,Math,43,4,60,100.0
ES,30,Math,44,0,60,56.52
ES,30,Math,44,1,60,45.65
ES,30,Math,44,2,60,67.39
ES,30,Math,44,3,60,41.3
ES,30,Math,44,4,60,56.52
ES,30,Math,45,0,60,75.0
ES,30,Math,45,1,60,95.83
ES,30,Math,45,2,60,50.0
ES,30,Math,45,3,60,41.67
ES,30,Math,45,4,60,45.83
ES,30,Math,46,0,60,98.61
ES,30,Math,46,1,60,97.22
ES,30,Math,46,2,60,98.61
ES,30,Math,46,3,60,95.14
ES,30,Math,46,4,60,97.92
ES,30,Math,47,0,60,97.3
ES,30,Math,47,1,60,96.62
ES,30,Math,47,2,60,96.62
ES,30,Math,47,3,60,98.65
ES,30,Math,47,4,60,95.95
ES,30,Math,48,0,60,89.58
ES,30,Math,48,1,60,91.67
ES,30,Math,48,2,60,87.5
ES,30,Math,48,3,60,93.75
ES,30,Math,48,4,60,87.5
ES,30,Math,49,0,60,94.74
ES,30,Math,49,1,60,97.37
ES,30,Math,49,2,60,98.68
ES,30,Math,49,3,60,100.0
ES,30,Math,49,4,60,95.39
ES,30,Math,50,0,60,93.48
ES,30,Math,50,1,60,89.13
ES,30,Math,50,2,60,82.61
ES,30,Math,50,3,60,91.3
ES,30,Math,50,4,60,93.48
ES,30,Math,51,0,60,87.5
ES,30,Math,51,1,60,93.75
ES,30,Math,51,2,60,93.75
ES,30,Math,51,3,60,87.5
ES,30,Math,51,4,60,47.92
ES,30,Math,52,0,60,95.08
ES,30,Math,52,1,60,99.18
ES,30,Math,52,2,60,93.44
ES,30,Math,52,3,60,95.08
ES,30,Math,52,4,60,92.62
