generation_time,project,bug_id,test_id,bug_detection
240,Math,71,0,yes
240,Math,71,1,yes
240,Math,71,2,no
240,Math,71,3,no
240,Math,71,4,no
240,Math,72,0,no
240,Math,72,1,no
240,Math,72,2,no
240,Math,72,3,no
240,Math,72,4,no
240,Math,73,0,yes
240,Math,73,1,yes
240,Math,73,2,yes
240,Math,73,3,yes
240,Math,73,4,yes
240,Math,74,0,no
240,Math,74,1,no
240,Math,74,2,no
240,Math,74,3,no
240,Math,74,4,no
240,Math,75,0,no
240,Math,75,1,no
240,Math,75,2,no
240,Math,75,3,no
240,Math,75,4,no
240,Math,76,0,no
240,Math,76,1,no
240,Math,76,2,no
240,Math,76,3,no
240,Math,76,4,no
240,Math,77,0,yes
240,Math,77,1,yes
240,Math,77,2,yes
240,Math,77,3,yes
240,Math,77,4,yes
240,Math,78,0,no
240,Math,78,1,no
240,Math,78,2,no
240,Math,78,3,no
240,Math,78,4,no
240,Math,79,0,no
240,Math,79,1,no
240,Math,79,2,no
240,Math,79,3,no
240,Math,79,4,no
240,Math,80,0,no
240,Math,80,2,no
240,Math,80,3,no
240,Math,80,4,no
240,Math,81,0,no
240,Math,81,1,no
240,Math,81,2,no
240,Math,81,3,yes
240,Math,81,4,yes
240,Math,82,0,no
240,Math,82,1,no
240,Math,82,2,no
240,Math,82,3,no
240,Math,82,4,no
240,Math,83,0,yes
240,Math,83,1,no
240,Math,83,2,no
240,Math,83,3,no
240,Math,83,4,no
240,Math,85,0,yes
240,Math,85,1,yes
240,Math,85,2,yes
240,Math,85,3,yes
240,Math,85,4,yes
240,Math,86,0,yes
240,Math,86,1,no
240,Math,86,2,yes
240,Math,86,3,no
240,Math,86,4,yes
240,Math,87,0,yes
240,Math,87,1,yes
240,Math,87,2,yes
240,Math,87,3,yes
240,Math,87,4,yes
240,Math,88,0,no
240,Math,88,1,no
240,Math,88,2,no
240,Math,88,3,yes
240,Math,88,4,no
240,Math,89,0,yes
240,Math,89,1,yes
240,Math,89,2,yes
240,Math,89,3,yes
240,Math,89,4,yes
240,Math,90,0,no
240,Math,90,1,no
240,Math,90,2,no
240,Math,90,3,yes
240,Math,90,4,no
240,Math,91,0,no
240,Math,91,1,no
240,Math,91,2,no
240,Math,91,3,no
240,Math,91,4,no
240,Math,92,0,yes
240,Math,92,1,yes
240,Math,92,2,yes
240,Math,92,3,yes
240,Math,92,4,yes
240,Math,93,0,no
240,Math,93,1,no
240,Math,93,2,no
240,Math,93,3,no
240,Math,93,4,no
240,Math,94,0,no
240,Math,94,1,yes
240,Math,94,2,no
240,Math,94,3,no
240,Math,94,4,yes
240,Math,95,0,yes
240,Math,95,1,yes
240,Math,95,2,yes
240,Math,95,3,yes
240,Math,95,4,yes
240,Math,96,0,yes
240,Math,96,1,yes
240,Math,96,2,no
240,Math,96,3,no
240,Math,96,4,no
240,Math,97,0,yes
240,Math,97,1,yes
240,Math,97,2,yes
240,Math,97,3,yes
240,Math,97,4,yes
240,Math,98,0,no
240,Math,98,1,no
240,Math,98,2,no
240,Math,98,3,no
240,Math,98,4,no
240,Math,99,0,yes
240,Math,99,1,yes
240,Math,99,2,yes
240,Math,99,3,yes
240,Math,99,4,yes
240,Math,100,0,no
240,Math,100,1,no
240,Math,100,2,no
240,Math,100,3,no
240,Math,100,4,no
240,Math,101,0,yes
240,Math,101,1,yes
240,Math,101,2,yes
240,Math,101,3,yes
240,Math,101,4,yes
240,Math,102,0,no
240,Math,102,1,yes
240,Math,102,2,no
240,Math,102,3,no
240,Math,102,4,yes
240,Math,103,0,no
240,Math,103,1,no
240,Math,103,2,no
240,Math,103,3,no
240,Math,103,4,no
240,Math,104,0,no
240,Math,104,1,no
240,Math,104,2,no
240,Math,104,3,yes
240,Math,104,4,no
240,Math,105,0,no
240,Math,105,1,no
240,Math,105,2,no
240,Math,105,3,no
240,Math,105,4,no
240,Math,106,0,no
240,Math,106,1,no
240,Math,106,2,no
240,Math,106,3,no
240,Math,106,4,no
240,Mockito,1,0,no
240,Mockito,1,1,no
240,Mockito,1,2,no
240,Mockito,1,3,no
240,Mockito,1,4,no
240,Mockito,2,0,yes
240,Mockito,2,1,yes
240,Mockito,2,2,yes
240,Mockito,2,3,yes
240,Mockito,2,4,yes
240,Mockito,3,0,no
240,Mockito,3,1,no
240,Mockito,3,2,no
240,Mockito,3,3,no
240,Mockito,3,4,no
240,Mockito,4,0,no
240,Mockito,4,1,no
240,Mockito,4,2,no
240,Mockito,4,3,no
240,Mockito,4,4,no
240,Mockito,5,0,no
240,Mockito,5,1,no
240,Mockito,5,2,no
240,Mockito,5,3,no
240,Mockito,5,4,no
240,Mockito,6,0,no
240,Mockito,6,1,no
240,Mockito,6,2,no
240,Mockito,6,3,no
240,Mockito,6,4,no
240,Mockito,7,0,no
240,Mockito,7,1,no
240,Mockito,7,2,no
240,Mockito,7,3,no
240,Mockito,7,4,no
240,Mockito,8,0,no
240,Mockito,8,1,no
240,Mockito,8,2,no
240,Mockito,8,3,no
240,Mockito,8,4,no
240,Mockito,9,0,no
240,Mockito,9,1,no
240,Mockito,9,2,no
240,Mockito,9,3,no
240,Mockito,9,4,no
240,Mockito,10,0,no
240,Mockito,10,1,no
240,Mockito,10,2,no
240,Mockito,10,3,no
240,Mockito,10,4,no
240,Mockito,11,0,no
240,Mockito,11,1,no
240,Mockito,11,2,no
240,Mockito,11,3,no
240,Mockito,11,4,no
240,Mockito,12,0,no
240,Mockito,12,1,no
240,Mockito,12,2,no
240,Mockito,12,3,no
240,Mockito,12,4,no
240,Mockito,13,0,no
240,Mockito,13,1,no
240,Mockito,13,2,no
240,Mockito,13,3,no
240,Mockito,13,4,no
240,Mockito,14,0,no
240,Mockito,14,1,no
240,Mockito,14,2,no
240,Mockito,14,3,no
240,Mockito,14,4,no
240,Mockito,15,0,no
240,Mockito,15,1,no
240,Mockito,15,2,no
240,Mockito,15,3,no
240,Mockito,15,4,no
240,Mockito,16,0,no
240,Mockito,16,1,no
240,Mockito,16,2,no
240,Mockito,16,3,no
240,Mockito,16,4,no
240,Mockito,17,0,no
240,Mockito,17,1,no
240,Mockito,17,2,no
240,Mockito,17,3,no
240,Mockito,17,4,no
240,Mockito,18,0,no
240,Mockito,18,1,no
240,Mockito,18,2,no
240,Mockito,18,3,no
240,Mockito,18,4,no
240,Mockito,19,0,yes
240,Mockito,19,1,yes
240,Mockito,19,2,yes
240,Mockito,19,3,yes
240,Mockito,19,4,yes
240,Mockito,20,0,no
240,Mockito,20,1,no
240,Mockito,20,2,no
240,Mockito,20,3,no
240,Mockito,20,4,no
240,Mockito,21,0,no
240,Mockito,21,1,no
240,Mockito,21,2,no
240,Mockito,21,3,no
240,Mockito,21,4,no
240,Mockito,22,0,no
240,Mockito,22,1,no
240,Mockito,22,2,no
240,Mockito,22,3,no
240,Mockito,22,4,no
240,Mockito,23,0,no
240,Mockito,23,1,no
240,Mockito,23,2,no
240,Mockito,23,3,no
240,Mockito,23,4,no
240,Mockito,24,0,no
240,Mockito,24,1,no
240,Mockito,24,2,no
240,Mockito,24,3,no
240,Mockito,24,4,no
240,Mockito,25,0,no
240,Mockito,25,1,no
240,Mockito,25,2,no
240,Mockito,25,3,no
240,Mockito,25,4,no
240,Mockito,26,0,no
240,Mockito,26,1,no
240,Mockito,26,2,no
240,Mockito,26,3,no
240,Mockito,26,4,no
240,Mockito,27,0,no
240,Mockito,27,1,no
240,Mockito,27,2,no
240,Mockito,27,3,no
240,Mockito,27,4,no
240,Mockito,28,0,no
240,Mockito,28,1,no
240,Mockito,28,2,no
240,Mockito,28,3,no
240,Mockito,28,4,no
240,Mockito,29,0,yes
240,Mockito,29,1,yes
240,Mockito,29,2,yes
240,Mockito,29,3,yes
240,Mockito,29,4,yes
240,Mockito,30,0,yes
240,Mockito,30,1,yes
240,Mockito,30,2,yes
240,Mockito,30,3,yes
240,Mockito,30,4,yes
240,Mockito,31,0,no
240,Mockito,31,1,no
240,Mockito,31,2,no
240,Mockito,31,3,no
240,Mockito,31,4,no
240,Mockito,32,0,no
240,Mockito,32,1,no
240,Mockito,32,2,no
240,Mockito,32,3,no
240,Mockito,32,4,no
240,Mockito,33,0,no
240,Mockito,33,1,no
240,Mockito,33,2,no
240,Mockito,33,3,no
240,Mockito,33,4,no
240,Mockito,34,0,no
240,Mockito,34,1,no
240,Mockito,34,2,no
240,Mockito,34,3,no
240,Mockito,34,4,no
240,Mockito,35,0,yes
240,Mockito,35,1,yes
240,Mockito,35,2,yes
240,Mockito,35,3,yes
240,Mockito,35,4,yes
240,Mockito,36,0,no
240,Mockito,36,1,no
240,Mockito,36,2,no
240,Mockito,36,3,no
240,Mockito,36,4,no
240,Mockito,37,0,yes
240,Mockito,37,1,yes
240,Mockito,37,2,yes
240,Mockito,37,3,yes
240,Mockito,37,4,yes
240,Mockito,38,0,no
240,Mockito,38,1,no
240,Mockito,38,2,no
240,Mockito,38,3,no
240,Mockito,38,4,no
240,Time,1,0,yes
240,Time,1,1,yes
240,Time,1,2,yes
240,Time,1,3,no
240,Time,1,4,yes
240,Time,2,0,yes
240,Time,2,1,yes
240,Time,2,2,yes
240,Time,2,3,yes
240,Time,2,4,yes
240,Time,3,0,no
240,Time,3,1,no
240,Time,3,2,no
240,Time,3,3,no
240,Time,3,4,no
240,Time,4,0,yes
240,Time,4,1,yes
240,Time,4,2,yes
240,Time,4,3,yes
240,Time,4,4,yes
240,Time,5,0,yes
240,Time,5,1,yes
240,Time,5,2,yes
240,Time,5,3,yes
240,Time,5,4,yes
240,Time,6,0,yes
240,Time,6,1,yes
240,Time,6,2,yes
240,Time,6,3,yes
240,Time,6,4,yes
240,Time,7,0,no
240,Time,7,1,no
240,Time,7,2,no
240,Time,7,3,no
240,Time,7,4,no
240,Time,8,0,no
240,Time,8,1,yes
240,Time,8,2,no
240,Time,8,3,no
240,Time,8,4,no
240,Time,9,0,yes
240,Time,9,1,yes
240,Time,9,2,yes
240,Time,9,3,yes
240,Time,9,4,yes
240,Time,10,0,no
240,Time,10,1,no
240,Time,10,2,no
240,Time,10,3,no
240,Time,10,4,no
240,Time,11,0,yes
240,Time,11,1,yes
240,Time,11,2,yes
240,Time,11,3,yes
240,Time,11,4,yes
240,Time,12,0,no
240,Time,12,1,no
240,Time,12,2,no
240,Time,12,3,no
240,Time,12,4,no
240,Time,13,0,yes
240,Time,13,1,yes
240,Time,13,2,yes
240,Time,13,3,yes
240,Time,13,4,yes
240,Time,14,0,no
240,Time,14,1,yes
240,Time,14,2,yes
240,Time,14,3,no
240,Time,14,4,yes
240,Time,15,0,no
240,Time,15,1,yes
240,Time,15,2,yes
240,Time,15,3,no
240,Time,15,4,no
240,Time,16,0,no
240,Time,16,1,no
240,Time,16,2,no
240,Time,16,3,no
240,Time,16,4,no
240,Time,17,0,yes
240,Time,17,1,yes
240,Time,17,2,yes
240,Time,17,3,yes
240,Time,17,4,yes
240,Time,18,0,no
240,Time,18,1,no
240,Time,18,2,no
240,Time,18,3,no
240,Time,18,4,no
240,Time,19,0,no
240,Time,19,1,no
240,Time,19,2,no
240,Time,19,3,no
240,Time,19,4,no
240,Time,20,0,no
240,Time,20,1,no
240,Time,20,2,no
240,Time,20,3,yes
240,Time,20,4,no
240,Time,22,0,no
240,Time,22,1,no
240,Time,22,2,no
240,Time,22,3,no
240,Time,22,4,no
240,Time,23,0,no
240,Time,23,1,no
240,Time,23,2,no
240,Time,23,3,no
240,Time,23,4,no
240,Time,24,0,no
240,Time,24,1,no
240,Time,24,2,no
240,Time,24,3,yes
240,Time,24,4,yes
240,Time,25,0,yes
240,Time,25,1,no
240,Time,25,2,no
240,Time,25,3,yes
240,Time,25,4,yes
240,Time,26,0,no
240,Time,26,1,yes
240,Time,26,2,yes
240,Time,26,3,yes
240,Time,26,4,yes
240,Time,27,0,no
240,Time,27,1,no
240,Time,27,2,no
240,Time,27,3,no
240,Time,27,4,no
300,Chart,1,0,yes
300,Chart,1,1,yes
300,Chart,1,2,no
300,Chart,1,3,yes
300,Chart,1,4,yes
300,Chart,2,0,no
300,Chart,2,1,no
300,Chart,2,2,no
300,Chart,2,3,yes
300,Chart,2,4,no
300,Chart,3,0,no
300,Chart,3,1,no
300,Chart,3,2,no
300,Chart,3,3,no
300,Chart,3,4,no
300,Chart,4,0,yes
300,Chart,4,1,yes
300,Chart,4,2,yes
300,Chart,4,3,yes
300,Chart,4,4,yes
300,Chart,5,0,yes
300,Chart,5,1,yes
300,Chart,5,2,no
300,Chart,5,3,no
300,Chart,5,4,yes
300,Chart,6,0,no
300,Chart,6,1,no
300,Chart,6,2,no
300,Chart,6,3,no
300,Chart,6,4,no
300,Chart,7,0,no
300,Chart,7,1,no
300,Chart,7,2,no
300,Chart,7,3,no
300,Chart,7,4,no
300,Chart,8,0,no
300,Chart,8,1,yes
300,Chart,8,2,yes
300,Chart,8,3,no
300,Chart,8,4,yes
300,Chart,9,0,no
300,Chart,9,1,no
300,Chart,9,2,no
300,Chart,9,3,no
300,Chart,9,4,no
300,Chart,10,0,yes
300,Chart,10,1,no
300,Chart,10,2,no
300,Chart,10,3,no
300,Chart,10,4,yes
300,Chart,11,0,yes
300,Chart,11,1,yes
300,Chart,11,2,yes
300,Chart,11,3,yes
300,Chart,11,4,yes
300,Chart,12,0,no
300,Chart,12,1,no
300,Chart,12,2,no
300,Chart,12,3,no
300,Chart,12,4,no
300,Chart,13,0,no
300,Chart,13,1,no
300,Chart,13,2,no
300,Chart,13,3,no
300,Chart,13,4,no
300,Chart,14,0,yes
300,Chart,14,1,yes
300,Chart,14,2,yes
300,Chart,14,3,yes
300,Chart,14,4,yes
300,Chart,15,0,yes
300,Chart,15,1,yes
300,Chart,15,2,yes
300,Chart,15,3,yes
300,Chart,15,4,yes
300,Chart,16,0,yes
300,Chart,16,1,yes
300,Chart,16,2,yes
300,Chart,16,3,yes
300,Chart,16,4,yes
300,Chart,17,0,yes
300,Chart,17,1,yes
300,Chart,17,2,yes
300,Chart,17,3,yes
300,Chart,17,4,yes
300,Chart,18,0,yes
300,Chart,18,1,yes
300,Chart,18,2,yes
300,Chart,18,3,yes
300,Chart,18,4,yes
300,Chart,19,0,yes
300,Chart,19,1,yes
300,Chart,19,2,yes
300,Chart,19,3,yes
300,Chart,19,4,yes
300,Chart,20,0,no
300,Chart,20,1,no
300,Chart,20,2,no
300,Chart,20,3,no
300,Chart,20,4,no
300,Chart,21,0,yes
300,Chart,21,1,yes
300,Chart,21,2,yes
300,Chart,21,3,yes
300,Chart,21,4,yes
300,Chart,22,0,yes
300,Chart,22,1,yes
300,Chart,22,2,yes
300,Chart,22,3,yes
300,Chart,22,4,yes
300,Chart,23,0,yes
300,Chart,23,1,yes
300,Chart,23,2,yes
300,Chart,23,3,yes
300,Chart,23,4,yes
300,Chart,24,0,yes
300,Chart,24,1,yes
300,Chart,24,2,yes
300,Chart,24,3,yes
300,Chart,24,4,no
300,Chart,25,0,no
300,Chart,25,1,no
300,Chart,25,2,yes
300,Chart,25,3,no
300,Chart,25,4,no
300,Chart,26,0,yes
300,Chart,26,1,no
300,Chart,26,2,yes
300,Chart,26,3,no
300,Chart,26,4,no
300,Cli,1,0,no
300,Cli,1,1,no
300,Cli,1,2,no
300,Cli,1,3,no
300,Cli,1,4,no
300,Cli,2,0,no
300,Cli,2,1,no
300,Cli,2,2,no
300,Cli,2,3,no
300,Cli,2,4,no
300,Cli,3,0,no
300,Cli,3,1,no
300,Cli,3,2,no
300,Cli,3,3,no
300,Cli,3,4,no
300,Cli,4,0,no
300,Cli,4,1,no
300,Cli,4,2,no
300,Cli,4,3,no
300,Cli,4,4,no
300,Cli,5,0,yes
300,Cli,5,1,yes
300,Cli,5,2,yes
300,Cli,5,3,yes
300,Cli,5,4,yes
300,Cli,7,0,no
300,Cli,7,1,no
300,Cli,7,2,no
300,Cli,7,3,no
300,Cli,7,4,no
300,Cli,8,0,yes
300,Cli,8,1,yes
300,Cli,8,2,no
300,Cli,8,3,yes
300,Cli,8,4,yes
300,Cli,9,0,no
300,Cli,9,1,no
300,Cli,9,2,no
300,Cli,9,3,no
300,Cli,9,4,no
300,Cli,10,0,no
300,Cli,10,1,no
300,Cli,10,2,no
300,Cli,10,3,no
300,Cli,10,4,no
300,Cli,11,0,no
300,Cli,11,1,no
300,Cli,11,2,no
300,Cli,11,3,no
300,Cli,11,4,no
300,Cli,12,0,no
300,Cli,12,1,yes
300,Cli,12,2,no
300,Cli,12,3,no
300,Cli,12,4,no
300,Cli,13,0,yes
300,Cli,13,1,yes
300,Cli,13,2,yes
300,Cli,13,3,yes
300,Cli,13,4,yes
300,Cli,14,0,no
300,Cli,14,1,yes
300,Cli,14,2,no
300,Cli,14,3,no
300,Cli,14,4,yes
300,Cli,15,0,yes
300,Cli,15,1,yes
300,Cli,15,2,yes
300,Cli,15,3,yes
300,Cli,15,4,yes
300,Cli,16,0,yes
300,Cli,16,1,yes
300,Cli,16,2,yes
300,Cli,16,3,yes
300,Cli,16,4,yes
300,Cli,17,0,no
300,Cli,17,1,no
300,Cli,17,2,yes
300,Cli,17,3,no
300,Cli,17,4,no
300,Cli,18,0,yes
300,Cli,18,1,yes
300,Cli,18,2,yes
300,Cli,18,3,no
300,Cli,18,4,yes
300,Cli,19,0,no
300,Cli,19,1,no
300,Cli,19,2,no
300,Cli,19,3,no
300,Cli,19,4,no
300,Cli,20,0,yes
300,Cli,20,1,no
300,Cli,20,2,yes
300,Cli,20,3,no
300,Cli,20,4,no
300,Cli,21,0,no
300,Cli,21,1,yes
300,Cli,21,2,no
300,Cli,21,3,yes
300,Cli,21,4,yes
300,Cli,22,0,yes
300,Cli,22,1,yes
300,Cli,22,2,yes
300,Cli,22,3,yes
300,Cli,22,4,yes
300,Cli,23,0,yes
300,Cli,23,1,yes
300,Cli,23,2,yes
300,Cli,23,3,yes
300,Cli,23,4,yes
300,Cli,24,0,yes
300,Cli,24,1,yes
300,Cli,24,2,yes
300,Cli,24,3,yes
300,Cli,24,4,yes
300,Cli,25,0,yes
300,Cli,25,1,yes
300,Cli,25,2,yes
300,Cli,25,3,yes
300,Cli,25,4,yes
300,Cli,26,0,no
300,Cli,26,1,no
300,Cli,26,2,no
300,Cli,26,3,no
300,Cli,26,4,no
300,Cli,27,0,no
300,Cli,27,1,no
300,Cli,27,2,no
300,Cli,27,3,no
300,Cli,27,4,no
300,Cli,28,0,no
300,Cli,28,1,no
300,Cli,28,2,no
300,Cli,28,3,no
300,Cli,28,4,no
300,Cli,29,0,yes
300,Cli,29,1,yes
300,Cli,29,2,yes
300,Cli,29,3,yes
300,Cli,29,4,yes
300,Cli,30,0,no
300,Cli,30,1,no
300,Cli,30,2,no
300,Cli,30,3,no
300,Cli,30,4,no
300,Cli,31,0,yes
300,Cli,31,1,yes
300,Cli,31,2,yes
300,Cli,31,3,yes
300,Cli,31,4,yes
300,Cli,32,0,yes
300,Cli,32,1,yes
300,Cli,32,2,no
300,Cli,32,3,yes
300,Cli,32,4,yes
300,Cli,33,0,no
300,Cli,33,1,no
300,Cli,33,2,no
300,Cli,33,3,no
300,Cli,33,4,no
300,Cli,34,0,yes
300,Cli,34,1,yes
300,Cli,34,2,yes
300,Cli,34,3,yes
300,Cli,34,4,yes
300,Cli,35,0,no
300,Cli,35,1,no
300,Cli,35,2,no
300,Cli,35,3,no
300,Cli,35,4,no
300,Cli,36,0,no
300,Cli,36,1,no
300,Cli,36,2,no
300,Cli,36,3,no
300,Cli,36,4,yes
300,Cli,37,0,no
300,Cli,37,1,no
300,Cli,37,2,no
300,Cli,37,3,no
300,Cli,37,4,yes
300,Cli,38,0,no
300,Cli,38,1,no
300,Cli,38,2,no
300,Cli,38,3,no
300,Cli,38,4,no
300,Cli,39,0,yes
300,Cli,39,1,yes
300,Cli,39,2,yes
300,Cli,39,3,yes
300,Cli,39,4,yes
300,Cli,40,0,yes
300,Cli,40,1,yes
300,Cli,40,2,yes
300,Cli,40,3,yes
300,Cli,40,4,yes
300,Closure,1,0,no
300,Closure,1,1,no
300,Closure,1,2,no
300,Closure,1,3,no
300,Closure,1,4,no
300,Closure,2,0,no
300,Closure,2,1,no
300,Closure,2,2,no
300,Closure,2,3,no
300,Closure,2,4,no
300,Closure,3,0,no
300,Closure,3,1,no
300,Closure,3,2,no
300,Closure,3,3,no
300,Closure,3,4,no
300,Closure,4,0,no
300,Closure,4,1,no
300,Closure,4,2,no
300,Closure,4,3,no
300,Closure,4,4,no
300,Closure,5,0,no
300,Closure,5,1,no
300,Closure,5,2,no
300,Closure,5,3,no
300,Closure,5,4,no
300,Closure,6,0,no
300,Closure,6,1,no
300,Closure,6,2,yes
300,Closure,6,3,yes
300,Closure,6,4,no
300,Closure,7,0,yes
300,Closure,7,1,yes
300,Closure,7,2,yes
300,Closure,7,3,yes
300,Closure,7,4,no
300,Closure,8,0,no
300,Closure,8,1,no
300,Closure,8,2,no
300,Closure,8,3,no
300,Closure,8,4,no
300,Closure,9,0,no
300,Closure,9,1,no
300,Closure,9,2,no
300,Closure,9,3,no
300,Closure,9,4,no
300,Closure,10,0,no
300,Closure,10,1,no
300,Closure,10,2,no
300,Closure,10,3,no
300,Closure,10,4,no
300,Closure,11,0,no
300,Closure,11,1,no
300,Closure,11,3,no
300,Closure,11,4,no
300,Closure,12,0,no
300,Closure,12,1,no
300,Closure,12,2,no
300,Closure,12,3,no
300,Closure,12,4,no
300,Closure,13,0,no
300,Closure,13,1,no
300,Closure,13,2,no
300,Closure,13,3,no
300,Closure,13,4,no
300,Closure,14,0,no
300,Closure,14,1,no
300,Closure,14,2,no
300,Closure,14,3,no
300,Closure,14,4,no
300,Closure,15,0,no
300,Closure,15,1,no
300,Closure,15,2,no
300,Closure,15,3,no
300,Closure,15,4,no
300,Closure,16,0,no
300,Closure,16,1,no
300,Closure,16,2,no
300,Closure,16,3,no
300,Closure,16,4,no
300,Closure,17,0,no
300,Closure,17,1,no
300,Closure,17,2,no
300,Closure,17,3,no
300,Closure,17,4,no
300,Closure,18,0,no
300,Closure,18,1,no
300,Closure,18,2,no
300,Closure,18,3,no
300,Closure,18,4,no
300,Closure,19,0,yes
300,Closure,19,1,yes
300,Closure,19,2,yes
300,Closure,19,3,yes
300,Closure,19,4,yes
300,Closure,20,0,no
300,Closure,20,1,no
300,Closure,20,2,no
300,Closure,20,3,no
300,Closure,20,4,no
300,Closure,21,0,yes
300,Closure,21,1,no
300,Closure,21,2,no
300,Closure,21,3,no
300,Closure,21,4,yes
300,Closure,22,0,no
300,Closure,22,1,no
300,Closure,22,2,no
300,Closure,22,3,no
300,Closure,22,4,no
300,Closure,23,0,no
300,Closure,23,1,no
300,Closure,23,2,no
300,Closure,23,3,no
300,Closure,23,4,no
300,Closure,24,0,no
300,Closure,24,1,no
300,Closure,24,2,no
300,Closure,24,3,no
300,Closure,24,4,no
300,Closure,25,0,no
300,Closure,25,1,no
300,Closure,25,2,no
300,Closure,25,3,no
300,Closure,25,4,no
300,Closure,26,0,no
300,Closure,26,1,no
300,Closure,26,2,yes
300,Closure,26,3,no
300,Closure,26,4,no
300,Closure,27,0,yes
300,Closure,27,1,yes
300,Closure,27,2,no
300,Closure,27,3,no
300,Closure,27,4,no
300,Closure,28,0,no
300,Closure,28,1,no
300,Closure,28,2,yes
300,Closure,28,3,yes
300,Closure,28,4,yes
300,Closure,29,0,no
300,Closure,29,1,no
300,Closure,29,2,no
300,Closure,29,3,no
300,Closure,29,4,no
300,Closure,30,0,no
300,Closure,30,1,no
300,Closure,30,2,no
300,Closure,30,3,no
300,Closure,30,4,no
300,Closure,31,0,no
300,Closure,31,1,no
300,Closure,31,2,no
300,Closure,31,3,no
300,Closure,31,4,no
300,Closure,32,0,no
300,Closure,32,1,no
300,Closure,32,2,no
300,Closure,32,3,no
300,Closure,32,4,no
300,Closure,33,0,no
300,Closure,33,1,no
300,Closure,33,2,no
300,Closure,33,3,no
300,Closure,33,4,no
300,Closure,34,0,no
300,Closure,34,1,no
300,Closure,34,2,no
300,Closure,34,3,no
300,Closure,34,4,no
300,Closure,35,0,no
300,Closure,35,1,no
300,Closure,35,2,no
300,Closure,35,3,no
300,Closure,35,4,no
300,Closure,36,0,no
300,Closure,36,1,no
300,Closure,36,2,no
300,Closure,36,3,no
300,Closure,36,4,no
300,Closure,37,0,no
300,Closure,37,1,no
300,Closure,37,2,no
300,Closure,37,3,no
300,Closure,37,4,no
300,Closure,38,0,no
300,Closure,38,1,no
300,Closure,38,2,no
300,Closure,38,3,no
300,Closure,38,4,no
300,Closure,39,0,no
300,Closure,39,1,no
300,Closure,39,2,yes
300,Closure,39,3,no
300,Closure,39,4,no
300,Closure,40,0,no
300,Closure,40,1,no
300,Closure,40,2,no
300,Closure,40,3,no
300,Closure,40,4,no
300,Closure,41,0,no
300,Closure,41,1,no
300,Closure,41,2,no
300,Closure,41,3,no
300,Closure,41,4,yes
300,Closure,42,0,yes
300,Closure,42,1,no
300,Closure,42,2,no
300,Closure,42,3,no
300,Closure,42,4,no
300,Closure,43,0,no
300,Closure,43,1,no
300,Closure,43,2,no
300,Closure,43,3,no
300,Closure,43,4,no
300,Closure,44,0,no
300,Closure,44,1,no
300,Closure,44,2,no
300,Closure,44,3,no
300,Closure,44,4,no
300,Closure,45,0,no
300,Closure,45,1,no
300,Closure,45,2,no
300,Closure,45,3,no
300,Closure,45,4,no
300,Closure,46,0,no
300,Closure,46,1,no
300,Closure,46,2,no
300,Closure,46,3,no
300,Closure,46,4,no
300,Closure,47,0,no
300,Closure,47,1,no
300,Closure,47,2,no
300,Closure,47,3,no
300,Closure,47,4,no
300,Closure,48,0,no
300,Closure,48,1,no
300,Closure,48,2,no
300,Closure,48,3,no
300,Closure,48,4,no
300,Closure,49,0,yes
300,Closure,49,1,no
300,Closure,49,2,yes
300,Closure,49,3,yes
300,Closure,49,4,yes
300,Closure,50,0,no
300,Closure,50,1,no
300,Closure,50,2,no
300,Closure,50,3,no
300,Closure,50,4,no
300,Closure,51,0,yes
300,Closure,51,1,yes
300,Closure,51,2,yes
300,Closure,51,3,yes
300,Closure,51,4,yes
300,Closure,52,0,yes
300,Closure,52,1,yes
300,Closure,52,2,yes
300,Closure,52,3,yes
300,Closure,52,4,yes
300,Closure,53,0,no
300,Closure,53,1,no
300,Closure,53,2,no
300,Closure,53,3,no
300,Closure,53,4,no
300,Closure,54,0,no
300,Closure,54,1,no
300,Closure,54,2,no
300,Closure,54,3,no
300,Closure,54,4,no
300,Closure,55,0,no
300,Closure,55,1,no
300,Closure,55,2,no
300,Closure,55,3,no
300,Closure,55,4,no
300,Closure,56,0,yes
300,Closure,56,1,yes
300,Closure,56,2,yes
300,Closure,56,3,yes
300,Closure,56,4,yes
300,Closure,57,0,no
300,Closure,57,1,no
300,Closure,57,2,no
300,Closure,57,3,no
300,Closure,57,4,no
300,Closure,58,0,no
300,Closure,58,1,no
300,Closure,58,2,no
300,Closure,58,3,no
300,Closure,58,4,no
300,Closure,59,0,no
300,Closure,59,1,no
300,Closure,59,2,no
300,Closure,59,3,no
300,Closure,59,4,no
300,Closure,60,0,no
300,Closure,60,1,no
300,Closure,60,2,no
300,Closure,60,3,no
300,Closure,60,4,no
300,Closure,61,0,no
300,Closure,61,1,no
300,Closure,61,2,no
300,Closure,61,3,no
300,Closure,61,4,no
300,Closure,62,0,no
300,Closure,62,1,no
300,Closure,62,2,no
300,Closure,62,3,no
300,Closure,62,4,no
300,Closure,64,0,no
300,Closure,64,1,no
300,Closure,64,2,no
300,Closure,64,3,no
300,Closure,64,4,no
300,Closure,65,0,no
300,Closure,65,1,no
300,Closure,65,2,no
300,Closure,65,3,no
300,Closure,65,4,no
300,Closure,66,0,no
300,Closure,66,1,no
300,Closure,66,2,no
300,Closure,66,3,no
300,Closure,66,4,no
300,Closure,67,0,no
